planCode,planName,planBudget,branchCode,branchName,l1Code,l1Name,l2Code,l2Name,level,amount,desc,descIdx,descShared,sumMatched,nameMatched,ambiguous,orphan,multiSum,inferred,inheritedSub,headcount,comboMatched
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2027","保險費","用途別二級","4","1.依據社會工作師法暨社會工作師接受繼續教育及執業執照更新辦法等相關子法規定，辦理相關制度規劃等所需行政費用，計列935千元（通訊費58千元、資訊服務費500千元、保險費4千元、按日按件計資酬金100千元、物品20千元、一般事務費100千元、國內旅費150千元、短程車資3千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2036","按日按件計資酬金","用途別二級","100","1.依據社會工作師法暨社會工作師接受繼續教育及執業執照更新辦法等相關子法規定，辦理相關制度規劃等所需行政費用，計列935千元（通訊費58千元、資訊服務費500千元、保險費4千元、按日按件計資酬金100千元、物品20千元、一般事務費100千元、國內旅費150千元、短程車資3千元）。","0","true","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2039","委辦費","用途別二級","3882","2.辦理社工師繼續教育課程積分之審查認定作業、專科社工師分科甄審及合格訓練組織認定作業、社會工作實務經驗及業務年資審查工作、社會工作日全國社會工作專業人員表揚活動等，計列3,882千元（委辦費）（媒體政策及業務宣導142千元）。","1","","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2051","物品","用途別二級","20","1.依據社會工作師法暨社會工作師接受繼續教育及執業執照更新辦法等相關子法規定，辦理相關制度規劃等所需行政費用，計列935千元（通訊費58千元、資訊服務費500千元、保險費4千元、按日按件計資酬金100千元、物品20千元、一般事務費100千元、國內旅費150千元、短程車資3千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2054","一般事務費","用途別二級","100","1.依據社會工作師法暨社會工作師接受繼續教育及執業執照更新辦法等相關子法規定，辦理相關制度規劃等所需行政費用，計列935千元（通訊費58千元、資訊服務費500千元、保險費4千元、按日按件計資酬金100千元、物品20千元、一般事務費100千元、國內旅費150千元、短程車資3千元）。","0","true","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2072","國內旅費","用途別二級","150","1.依據社會工作師法暨社會工作師接受繼續教育及執業執照更新辦法等相關子法規定，辦理相關制度規劃等所需行政費用，計列935千元（通訊費58千元、資訊服務費500千元、保險費4千元、按日按件計資酬金100千元、物品20千元、一般事務費100千元、國內旅費150千元、短程車資3千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2078","國外旅費","用途別二級","137","3.參加2026年社會工作、教育與社會發展全球國際會議，計列137千元（國外旅費）。","2","","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","2000","業務費","2084","短程車資","用途別二級","3","1.依據社會工作師法暨社會工作師接受繼續教育及執業執照更新辦法等相關子法規定，辦理相關制度規劃等所需行政費用，計列935千元（通訊費58千元、資訊服務費500千元、保險費4千元、按日按件計資酬金100千元、物品20千元、一般事務費100千元、國內旅費150千元、短程車資3千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","4000","獎補助費","","","用途別一級","433","4.捐助國內團體辦理社會工作員相關研習訓練；捐助偏遠地區民間機構、團體社會工作員服務費與專業進修；配合社會工作日辦理專業人員表揚；社會工作推廣及研討會等，計列433千元（對國內團體之捐助）。","3","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","01","規劃建立社會工作專業","4000","獎補助費","4040","對國內團體之捐助","用途別二級","433","4.捐助國內團體辦理社會工作員相關研習訓練；捐助偏遠地區民間機構、團體社會工作員服務費與專業進修；配合社會工作日辦理專業人員表揚；社會工作推廣及研討會等，計列433千元（對國內團體之捐助）。","3","true","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","","","","","分支計畫","9605","","","","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","","","用途別一級","6734","","","","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2009","通訊費","用途別二級","100","1.辦理志願服務業務等所需行政費用，計列2,661千元（通訊費100千元、其他業務租金110千元、保險費10千元、按日按件計資酬金326千元、物品90千元、一般事務費1,658千元、國內旅費342千元、運費20千元、短程車資5千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2018","資訊服務費","用途別二級","2000","2.維護全國志願服務資訊整合系統、社政防救災整合系統，計列2,000千元（資訊服務費）。","1","","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2021","其他業務租金","用途別二級","110","1.辦理志願服務業務等所需行政費用，計列2,661千元（通訊費100千元、其他業務租金110千元、保險費10千元、按日按件計資酬金326千元、物品90千元、一般事務費1,658千元、國內旅費342千元、運費20千元、短程車資5千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2027","保險費","用途別二級","10","1.辦理志願服務業務等所需行政費用，計列2,661千元（通訊費100千元、其他業務租金110千元、保險費10千元、按日按件計資酬金326千元、物品90千元、一般事務費1,658千元、國內旅費342千元、運費20千元、短程車資5千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2036","按日按件計資酬金","用途別二級","326","1.辦理志願服務業務等所需行政費用，計列2,661千元（通訊費100千元、其他業務租金110千元、保險費10千元、按日按件計資酬金326千元、物品90千元、一般事務費1,658千元、國內旅費342千元、運費20千元、短程車資5千元）。","0","true","","","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2039","委辦費","用途別二級","2073","3.辦理志願服務聯繫會報、國際志工日表揚活動，計列2,073千元（委辦費）。","2","","","true","","","","","","",""
"6357011000","社工及社區發展業務","44,201","02","建立社會福利志願服務制度","2000","業務費","2051","物品","用途別二級","90","1.辦理志願服務業務等所需行政費用，計列2,661千元（通訊費100千元、其他業務租金110千元、保險費10千元、按日按件計資酬金326千元、物品90千元、一般事務費1,658千元、國內旅費342千元、運費20千元、短程車資5千元）。","0","true","","","","","","","","",""
