planCode,planName,planBudget,branchCode,branchName,l1Code,l1Name,l2Code,l2Name,level,amount,desc,descIdx,descShared,headcount,nameMatched,sumMatched,inheritedSub,orphan,multiSum,inferred,ambiguous
"5120010908","國際及兩岸教育交流","3,617,147","02","邀請國際教育人士來臺訪問計畫","2000","業務費","2054","一般事務費","用途別二級","7466","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","02","邀請國際教育人士來臺訪問計畫","2000","業務費","2072","國內旅費","用途別二級","352","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","02","邀請國際教育人士來臺訪問計畫","2000","業務費","2084","短程車資","用途別二級","98","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","分支計畫","999693","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","1.促進華語文教育產業發展合作，打造華師培育基地，開拓海外華語文市場等經費223,966千元，包括：(1)辦理華語文教材研發、海外需求市場開拓與相關研討會及活動等計畫經費2,042千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","(2)外國教師及學生來臺研習或培訓計畫經費5,730千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","(3)輔導補助國內大學校院辦理海外目標地區華師薦送計畫經費2,100千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","(4)補助華語文教學人員（含教師、教學助理）赴外國學校任教或實習經費208,194千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","(5)推動新南向華語文教育所需經費5,900千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","2.研發辦理華語文相關測驗及認證考試經費72,347千元，包括：(1)辦理及補助華語文測驗研發推廣與海外華語文測驗工作及所需人力等經費66,297千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","(2)辦理對外華語文教學能力認證考試、華師培訓及所需人力等經費6,050千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","3.提供本部華語文獎學金所需經費83,940千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","4.運用海外教育資源，開拓華語文教育據點，補助商借國內教師至海外臺灣學校教學服務經費4,916千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","","","","","未歸戶說明","","5.華語教育2030計畫，完善華語文教材、優化華語教師培訓、擴大推動海外華語教育、精進華語數位教學與學習、提升華語教學品質及量能等經費611,524千元（含媒體政策及業務宣導費1,000千元）。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","","","用途別一級","86900","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2009","通訊費","用途別二級","10","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2033","約用人員酬金","用途別二級","5902","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2036","按日按件計資酬金","用途別二級","2750","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2039","委辦費","用途別二級","75412","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2054","一般事務費","用途別二級","2700","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2072","國內旅費","用途別二級","116","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","2000","業務費","2084","短程車資","用途別二級","10","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","3000","設備及投資","","","用途別一級","914","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","3000","設備及投資","3045","投資","用途別二級","914","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","","","用途別一級","911879","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","4025","政府機關間之補助","用途別二級","30561","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","4030","對特種基金之補助","用途別二級","102372","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","4040","對國內團體之捐助","用途別二級","71223","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","4045","對私校之獎助","用途別二級","121270","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","4050","對學生之獎助","用途別二級","318160","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","03","辦理國際華語文教育","4000","獎補助費","4090","其他補助及捐助","用途別二級","268293","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","","","","","分支計畫","1658677","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","","","用途別一級","34927","1.配合產業發展及國家人才培育政策，整合規劃公費留學制度並設置多元獎補助措施，辦理公費留學考試、各類獎學金甄試、公費留學生研習、獎助選送學生出國研修或實習、留遊學講座及留學貸款等所需經費34,927千元，包括：(1)試務及座談會場地租金等135千元。","1","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2021","其他業務租金","用途別二級","135","1.配合產業發展及國家人才培育政策，整合規劃公費留學制度並設置多元獎補助措施，辦理公費留學考試、各類獎學金甄試、公費留學生研習、獎助選送學生出國研修或實習、留遊學講座及留學貸款等所需經費34,927千元，包括：(1)試務及座談會場地租金等135千元。(2)召開考試委員會與諮詢委員會及考試、研習會等經費12,716千元。(3)辦理試務工作所需經費12,061千元（含媒體政策及業務宣導費870千元）。(4)辦理各國交換獎學金計畫及留學輔導所需人力等經費8,015千元。(5)委託財團法人中小企業信用保證基金辦理留學貸款保證作業之費用2,000千元。","1","","","","","true","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2033","約用人員酬金","用途別二級","5648","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2036","按日按件計資酬金","用途別二級","11763","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2039","委辦費","用途別二級","14061","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2051","物品","用途別二級","100","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2054","一般事務費","用途別二級","2367","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2072","國內旅費","用途別二級","550","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","2000","業務費","2081","運費","用途別二級","303","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","4000","獎補助費","","","用途別一級","1623750","2.鼓勵學生赴國外交流，獎勵公費留學生（含新南向公費留學）國外經費472,128千元，原住民族公費留學生所需經費32,670千元（原住民族教育經費），連同身心障礙公費生所需經費27,885千元，合共532,683千元。3.鼓勵赴世界各國（含新南向國家及北歐國家等特定國家）一流大學留學獎學金225,211千元。4.補助國內大專校院選送在校生赴國外大專校院研修或企業專業實習，並加強選赴新南向國家之產業實習所需經費512,298千元。5.為重點培育高階人才，與世界百大名校合作設置獎學金317,501千元、推動外國政府或團體贈我獎學金計畫3,700千元及本部歐盟獎學金計畫等經費4,800千元，合共326,001千元。","","true","","","","","","","","true"
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","4000","獎補助費","4025","政府機關間之補助","用途別二級","5300","6.補助本部駐外機構辦理留學生服務聯繫所需經費5,300千元。","10","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","","","","","未歸戶說明","","7.補助留學生就學貸款利息22,257千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","04","培育宏觀視野國際人才","4000","獎補助費","4050","對學生之獎助","用途別二級","1618450","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","","","","","分支計畫","830497","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","2000","業務費","","","用途別一級","33690","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","2000","業務費","2036","按日按件計資酬金","用途別二級","350","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","2000","業務費","2039","委辦費","用途別二級","32638","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","2000","業務費","2054","一般事務費","用途別二級","57","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","2000","業務費","2072","國內旅費","用途別二級","615","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","2000","業務費","2084","短程車資","用途別二級","30","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","","","用途別一級","796807","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","4005","對直轄市政府之補助","用途別二級","1100","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","4025","政府機關間之補助","用途別二級","15000","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","4030","對特種基金之補助","用途別二級","198119","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","4040","對國內團體之捐助","用途別二級","7048","1.擴大招收國際學生，舉辦臺灣高等教育展及招生工作說明會，精進國際學生學習環境及行銷留學臺灣之優勢，吸引僑生、外國學生來臺就學等相關經費172,157千元，包括：(1)補助財團法人高等教育國際合作基金會及大學校院赴國外舉辦來臺留學教育展，統籌校際特色資源參與美洲（NAFSA）、亞太（APAIE）及歐洲（EAIE）國際教育者年會，推動精進國際學生學習環境及強化留學臺灣宣傳工作，辦理雙邊高教論壇、國際事務主管會議及進行活動宣導經費7,048千元（含媒體政策及業務宣導費1,290千元）。(2)辦理國內大學校院境外設立臺灣教育中心，以及補助新南向國家駐組加強推動與當地官方、學界之教育交流所需經費27,735千元。(3)強化境外學生輔導人員支援體系，擴展大專校院境外學生輔導人員資訊交流平臺，以及協助大專校院建立境外學生接待家庭機制所需經費10,000千元。(4)辦理及補助相關單位赴海外招生、國際學生在臺學習、輔導及活動；補助外國優秀青年來臺研習及實習等相關經費114,386千元。(5)擴充全國大專校院境外生資料管理資訊系統計畫，建置人才庫所需經費9,960千元。(6)辦理臺灣獎學金及華語文獎學金計畫，宣導計畫內容，維護獎學金資料庫平臺，辦理獎學金核撥行政作業，舉辦受獎新生講習、學校輔導人員研習等活動經費3,028千元（含媒體政策及業務宣導費900千元）。","1","","","","","true","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","4045","對私校之獎助","用途別二級","187000","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","05","吸引國際學生來臺就學","4000","獎補助費","4050","對學生之獎助","用途別二級","388540","2.提供臺灣獎學金，加強人才雙向流動，吸引優秀境外生來臺就讀，提供外國來臺留學獎學金388,540千元，包括：(1)提供臺灣獎學金312,040千元。(2)提供外國研究生來臺短期研究獎學金1,500千元。(3)辦理培英專案，獎補助大學招收外國大學講師來臺攻讀學位經費75,000千元。","7","","","","","true","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","","","","","分支計畫","16687","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","","","","","未歸戶說明","","1.補助學校、研究機構與民間團體舉辦兩岸（含港澳）學術研討會、學藝競賽等教育交流活動及辦理兩岸（含港澳）學術教育交流相關會議出席費1,120千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","","","","","未歸戶說明","","2.辦理及補助相關單位赴香港、澳門辦理港澳學生來臺就學招生工作、審查及合作辦學等相關經費1,277千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","","","","","未歸戶說明","","3.補助大陸地區臺商學校與臺灣地區學校交流合作，商借教師至大陸地區臺商學校服務經費12,389千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","","","","","未歸戶說明","","4.補助設置大陸地區臺商學校大學學科能力測驗及英語聽力測驗試場經費1,901千元。","","","","","","","true","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","2000","業務費","","","用途別一級","514","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","2000","業務費","2036","按日按件計資酬金","用途別二級","120","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","2000","業務費","2039","委辦費","用途別二級","162","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","2000","業務費","2054","一般事務費","用途別二級","212","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","2000","業務費","2072","國內旅費","用途別二級","10","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","2000","業務費","2084","短程車資","用途別二級","10","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","4000","獎補助費","","","用途別一級","16173","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","4000","獎補助費","4030","對特種基金之補助","用途別二級","2773","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","4000","獎補助費","4040","對國內團體之捐助","用途別二級","2091","","","","","","","","","","",""
"5120010908","國際及兩岸教育交流","3,617,147","06","辦理港澳及兩岸教育相關事務","4000","獎補助費","4045","對私校之獎助","用途別二級","11309","","","","","","","","","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","分支計畫","3055585","","","","","","","","","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","3000","設備及投資","","","用途別一級","3055585","項計需經費3,055,585千元，係輔助實施國立學校院校務基金（含附設實驗國民小學）之各校房屋興建及設備購置經費，其內容如下：","0","true","","","","","","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","3000","設備及投資","3045","投資","用途別二級","3055585","項計需經費3,055,585千元，係輔助實施國立學校院校務基金（含附設實驗國民小學）之各校房屋興建及設備購置經費，其內容如下：","0","true","","","","","","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","1.輔助國立臺灣大學購置圖書儀器設備經費161,906千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","2.輔助國立政治大學購置圖書儀器設備經費35,000千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","3.輔助國立清華大學購置圖書儀器設備經費27,737千元（含附設實驗國民小學4,065千元）。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","4.輔助國立中興大學國際獸醫防疫人才培訓中心暨獸醫教學醫院大樓新建工程經費78,900千元，國家植物園方舟計畫（第二期）經費68,550千元及購置圖書儀器設備經費83,830千元，合共231,280千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","5.輔助國立成功大學購置圖書儀器設備經費54,742千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","6.輔助國立中央大學購置圖書儀器設備經費48,000千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","7.輔助國立中山大學購置圖書儀器設備經費19,172千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","8.輔助國立中正大學購置圖書儀器設備經費50,252千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","9.輔助國立臺灣海洋大學購置圖書儀器設備經費44,127千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","10.輔助國立東華大學理工學院一館D棟異地興建工程經費212,438千元及購置圖書儀器設備經費45,175千元（含附設實驗國民小學4,000千元），合共257,613千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","11.輔助國立暨南國際大學購置圖書儀器設備經費21,000千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","12.輔助國立臺北大學購置圖書儀器設備經費16,050千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","13.輔助國立嘉義大學購置圖書儀器設備經費27,158千元（含附設實驗國民小學3,158千元）。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","14.輔助國立高雄大學購置圖書儀器設備經費16,250千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","15.輔助國立臺東大學購置圖書儀器設備經費23,835千元（含附設實驗國民小學4,075千元）。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","16.輔助國立宜蘭大學購置圖書儀器設備經費47,773千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","17.輔助國立聯合大學購置圖書儀器設備經費33,047千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","18.輔助國立臺南大學府城校區教學研究大樓新建工程經費218,890千元及購置圖書儀器設備經費28,368千元（含附設實驗國民小學4,800千元），合共247,258千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","19.輔助國立屏東大學購置圖書儀器設備經費15,078千元（含附設實驗國民小學2,078千元）。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","20.輔助國立陽明交通大學購置圖書儀器設備經費63,907千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","21.輔助國立臺灣師範大學購置圖書儀器設備經費23,965千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","22.輔助國立彰化師範大學購置圖書儀器設備經費33,042千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","23.輔助國立高雄師範大學購置圖書儀器設備經費40,070千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","24.輔助國立臺北教育大學購置圖書儀器設備經費18,262千元（含附設實驗國民小學3,680千元）。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","25.輔助國立臺中教育大學智慧教育大樓新建工程經費16,416千元及購置圖書儀器設備經費20,743千元（含附設實驗國民小學2,800千元），合共37,159千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","26.輔助國立臺北藝術大學購置圖書儀器設備經費15,000千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","27.輔助國立臺灣藝術大學購置圖書儀器設備經費25,497千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","28.輔助國立臺南藝術大學購置圖書儀器設備經費16,464千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","29.輔助國立空中大學購置圖書儀器設備經費6,500千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","30.輔助國立臺灣科技大學購置圖書儀器設備經費152,426千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","31.輔助國立臺北科技大學購置圖書儀器設備經費301,751千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","32.輔助國立雲林科技大學購置圖書儀器設備經費64,468千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","33.輔助國立虎尾科技大學購置圖書儀器設備經費88,268千元。","","","","","","","true","","",""
"5120018110","國立大學校院校務及附設醫院基金","5,649,523","01","國立大學校院校務基金","","","","","未歸戶說明","","34.輔助國立澎湖科技大學行政大樓新建工程56,646千元及購置圖書儀器設備經費16,608千元，合共73,254千元。","","","","","","","true","","",""
